motif,site,run_seed,seed,mode,severity,support_width,threshold_fraction,threshold_k,family_semantics,certification_regime,certificate_correlation,family_size,parent_cut_in_family,strict_before_ready,family_before_ready,strict_after_ready,family_after_ready,strict_parent_loss,family_internal_loss,strict_rescue_event,family_internal_survival,certification_mode,strict_parent_cert_failed,certification_rescue_event,family_certification_resilience_event,shared_failure_used,shared_failure_value,comparison_valid_strict_vs_family,metric_artifact_risk,apples_to_apples_loss_delta,uncertified_family_cut_count,certified_family_member_count,uncertified_family_member_fraction,unavailable_support_count,affected_edge_count,delay_depth,selector_stress,strict_finality_depth_before,strict_finality_depth_after,strict_recovery_length,family_recovery_length,intervention_detail,certification_detail,pair_count,weighted_native_overlap,induced_certificate_correlation,native_overlap_bin,overlap_weight_profile,support_overlap,frontier_overlap,orientation_overlap,ledger_overlap,causal_past_overlap,bdg_kernel_overlap,firewall_overlap,native_certification_regime,certificate_correlation_source,external_certificate_correlation
renewal_2,2,17,101,ledger_failure,0.0,1,1.0,1,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,1.0,1,augmented_exact_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,1.0,1,augmented_exact_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.75,1,at_least_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.75,1,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.75,1,augmented_exact_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.75,1,augmented_exact_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.5,1,at_least_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.5,1,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.5,1,augmented_exact_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.5,1,augmented_exact_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.25,1,at_least_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.25,1,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.25,1,augmented_exact_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_2,2,17,101,ledger_failure,0.0,1,0.25,1,augmented_exact_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,1.0,2,at_least_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,1.0,2,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,1.0,2,augmented_exact_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,1.0,2,augmented_exact_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,0.75,2,at_least_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,0.75,2,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,0.75,2,augmented_exact_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,0.75,2,augmented_exact_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,0.5,1,at_least_k,independent_member,0.424364,3,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,3,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,3,0.424364,0.424364,medium,balanced,0.333333,0.333333,0.333333,0.555556,0.5,0.466667,0.554545,native_overlap_induced,native_witness_overlap,0.424364
renewal_32,32,17,101,ledger_failure,0.0,2,0.5,1,at_least_k,parent_shared,1.0,3,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,3,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,3,0.424364,0.424364,medium,balanced,0.333333,0.333333,0.333333,0.555556,0.5,0.466667,0.554545,parent_shared_baseline,parent_shared_baseline,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,0.5,1,augmented_exact_k,independent_member,0.424364,3,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,3,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,3,0.424364,0.424364,medium,balanced,0.333333,0.333333,0.333333,0.555556,0.5,0.466667,0.554545,native_overlap_induced,native_witness_overlap,0.424364
renewal_32,32,17,101,ledger_failure,0.0,2,0.5,1,augmented_exact_k,parent_shared,1.0,3,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,3,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,3,0.424364,0.424364,medium,balanced,0.333333,0.333333,0.333333,0.555556,0.5,0.466667,0.554545,parent_shared_baseline,parent_shared_baseline,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,0.25,1,at_least_k,independent_member,0.424364,3,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,3,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,3,0.424364,0.424364,medium,balanced,0.333333,0.333333,0.333333,0.555556,0.5,0.466667,0.554545,native_overlap_induced,native_witness_overlap,0.424364
renewal_32,32,17,101,ledger_failure,0.0,2,0.25,1,at_least_k,parent_shared,1.0,3,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,3,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,3,0.424364,0.424364,medium,balanced,0.333333,0.333333,0.333333,0.555556,0.5,0.466667,0.554545,parent_shared_baseline,parent_shared_baseline,1.0
renewal_32,32,17,101,ledger_failure,0.0,2,0.25,1,augmented_exact_k,independent_member,0.424364,3,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,3,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,3,0.424364,0.424364,medium,balanced,0.333333,0.333333,0.333333,0.555556,0.5,0.466667,0.554545,native_overlap_induced,native_witness_overlap,0.424364
renewal_32,32,17,101,ledger_failure,0.0,2,0.25,1,augmented_exact_k,parent_shared,1.0,3,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,3,0.0,0,0,0,False,,,0,0,certification_state_supplied_separately,no_certification_stress,3,0.424364,0.424364,medium,balanced,0.333333,0.333333,0.333333,0.555556,0.5,0.466667,0.554545,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,1.0,3,at_least_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,1.0,3,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,1.0,3,augmented_exact_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,1.0,3,augmented_exact_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,0.75,3,at_least_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,0.75,3,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,0.75,3,augmented_exact_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,0.75,3,augmented_exact_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,0.5,2,at_least_k,independent_member,0.535265,4,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,4,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,6,0.535265,0.535265,medium,balanced,0.5,0.5,0.5,0.625,0.578947,0.541667,0.489059,native_overlap_induced,native_witness_overlap,0.535265
renewal_21,21,17,101,ledger_failure,0.0,3,0.5,2,at_least_k,parent_shared,1.0,4,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,4,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,6,0.535265,0.535265,medium,balanced,0.5,0.5,0.5,0.625,0.578947,0.541667,0.489059,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,0.5,2,augmented_exact_k,independent_member,0.535265,4,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,4,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,6,0.535265,0.535265,medium,balanced,0.5,0.5,0.5,0.625,0.578947,0.541667,0.489059,native_overlap_induced,native_witness_overlap,0.535265
renewal_21,21,17,101,ledger_failure,0.0,3,0.5,2,augmented_exact_k,parent_shared,1.0,4,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,4,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,6,0.535265,0.535265,medium,balanced,0.5,0.5,0.5,0.625,0.578947,0.541667,0.489059,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,0.25,1,at_least_k,independent_member,0.388251,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,21,0.388251,0.388251,medium,balanced,0.333333,0.333333,0.333333,0.52381,0.418216,0.400113,0.380439,native_overlap_induced,native_witness_overlap,0.388251
renewal_21,21,17,101,ledger_failure,0.0,3,0.25,1,at_least_k,parent_shared,1.0,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,21,0.388251,0.388251,medium,balanced,0.333333,0.333333,0.333333,0.52381,0.418216,0.400113,0.380439,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.0,3,0.25,1,augmented_exact_k,independent_member,0.239017,4,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,4,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,6,0.239017,0.239017,low,balanced,0.166667,0.166667,0.166667,0.416667,0.262581,0.255754,0.253307,native_overlap_induced,native_witness_overlap,0.239017
renewal_21,21,17,101,ledger_failure,0.0,3,0.25,1,augmented_exact_k,parent_shared,1.0,4,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,4,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress,6,0.239017,0.239017,low,balanced,0.166667,0.166667,0.166667,0.416667,0.262581,0.255754,0.253307,parent_shared_baseline,parent_shared_baseline,1.0
