claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-MOTIF-COMMIT-002,Causal support cuts encode finite readiness evidence,formal_claim,ART-MC-LEAN-RA_MotifCommitProtocol,RA_MotifCommitProtocol.lean,lean,formal_anchor,CausalSupportCut; GraphSupportCut,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed motif-commit declaration/theorem surface.,,
RA-MOTIF-COMMIT-003,Readiness is support containment in the causal past,formal_claim,ART-MC-LEAN-RA_MotifCommitProtocol,RA_MotifCommitProtocol.lean,lean,formal_anchor,DAGReadyAt; DAGReadyAt_iff_support_subset_realized_past; GraphReadyAt,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed motif-commit declaration/theorem surface.,,
RA-MOTIF-COMMIT-004,Readiness is monotone toward the causal future,formal_claim,ART-MC-LEAN-RA_MotifCommitProtocol,RA_MotifCommitProtocol.lean,lean,formal_anchor,DAGReadyAt.future_mono; GraphReadyAt.future_mono,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed motif-commit declaration/theorem surface.,,
RA-MOTIF-COMMIT-005,Hasse frontiers generate graph-native causal support cuts,formal_claim,ART-MC-LEAN-RA_MotifCommitProtocol,RA_MotifCommitProtocol.lean,lean,formal_anchor,supportCutOfFiniteHasseFrontier; mem_supportCutOfFiniteHasseFrontier_iff,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed motif-commit declaration/theorem surface.,,
RA-MOTIF-COMMIT-006,Hasse-frontier readiness is reachability from every frontier support vertex,formal_claim,ART-MC-LEAN-RA_MotifCommitProtocol,RA_MotifCommitProtocol.lean,lean,formal_anchor,GraphReadyAt_supportCutOfFiniteHasseFrontier_iff,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed motif-commit declaration/theorem surface.,,
RA-MOTIF-COMMIT-007,Commit contexts certify valid support relations,formal_claim,ART-MC-LEAN-RA_MotifCommitProtocol,RA_MotifCommitProtocol.lean,lean,formal_anchor,DAGCommitContext.supports; GraphCommitContext.supports; DAGCommitsAt.supports; GraphCommitsAt.supports,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed motif-commit declaration/theorem surface.,,
RA-MOTIF-COMMIT-008,Committed motifs exclude certified-ready incompatible competitors at the same site,formal_claim,ART-MC-LEAN-RA_MotifCommitProtocol,RA_MotifCommitProtocol.lean,lean,formal_anchor,DAGCommitsAt.no_ready_incompatible_same_site; DAGCommitsAt.excludes_incompatible_same_site; GraphCommitsAt.no_ready_incompatible_same_site; GraphCommitsAt.excludes_incompatible_same_site,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed motif-commit declaration/theorem surface.,,
RA-MOTIF-COMMIT-009,Motif finalization as readiness above a causal depth,formal_claim,ART-MC-LEAN-RA_MotifCommitProtocol,RA_MotifCommitProtocol.lean,lean,formal_anchor,DAGFinalizedAtDepth; DAGFinalizedAtDepth.future_depth_mono; GraphFinalizedAtDepth; GraphFinalizedAtDepth.future_depth_mono,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed motif-commit declaration/theorem surface.,,
RA-CONSENSUS-BRIDGE-001,Consensus quorums admit an RA-native reinterpretation as causal support cuts,interpretive_bridge,ART-MC-LEAN-RA_MotifCommitProtocol,RA_MotifCommitProtocol.lean,lean,interpretive_formal_bridge,CausalSupportCut; supportCutOfFiniteHasseFrontier; GraphReadyAt_supportCutOfFiniteHasseFrontier_iff,user_local_lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed motif-commit declaration/theorem surface.,,
RA-MOTIF-COMMIT-001,Motif candidates as finite carrier sets,formal_claim,ART-MC-REPORT-MotifCommitCompileConfirmed,RA_MotifCommitProtocol_CompileConfirmed_Report_May04_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,"Records compile status, formal anchors, and remaining gaps for the motif-commit protocol.",,
RA-MOTIF-COMMIT-002,Causal support cuts encode finite readiness evidence,formal_claim,ART-MC-REPORT-MotifCommitCompileConfirmed,RA_MotifCommitProtocol_CompileConfirmed_Report_May04_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,"Records compile status, formal anchors, and remaining gaps for the motif-commit protocol.",,
RA-MOTIF-COMMIT-003,Readiness is support containment in the causal past,formal_claim,ART-MC-REPORT-MotifCommitCompileConfirmed,RA_MotifCommitProtocol_CompileConfirmed_Report_May04_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,"Records compile status, formal anchors, and remaining gaps for the motif-commit protocol.",,
RA-MOTIF-COMMIT-004,Readiness is monotone toward the causal future,formal_claim,ART-MC-REPORT-MotifCommitCompileConfirmed,RA_MotifCommitProtocol_CompileConfirmed_Report_May04_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,"Records compile status, formal anchors, and remaining gaps for the motif-commit protocol.",,
RA-MOTIF-COMMIT-005,Hasse frontiers generate graph-native causal support cuts,formal_claim,ART-MC-REPORT-MotifCommitCompileConfirmed,RA_MotifCommitProtocol_CompileConfirmed_Report_May04_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,"Records compile status, formal anchors, and remaining gaps for the motif-commit protocol.",,
RA-MOTIF-COMMIT-006,Hasse-frontier readiness is reachability from every frontier support vertex,formal_claim,ART-MC-REPORT-MotifCommitCompileConfirmed,RA_MotifCommitProtocol_CompileConfirmed_Report_May04_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,"Records compile status, formal anchors, and remaining gaps for the motif-commit protocol.",,
RA-MOTIF-COMMIT-007,Commit contexts certify valid support relations,formal_claim,ART-MC-REPORT-MotifCommitCompileConfirmed,RA_MotifCommitProtocol_CompileConfirmed_Report_May04_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,"Records compile status, formal anchors, and remaining gaps for the motif-commit protocol.",,
RA-MOTIF-COMMIT-008,Committed motifs exclude certified-ready incompatible competitors at the same site,formal_claim,ART-MC-REPORT-MotifCommitCompileConfirmed,RA_MotifCommitProtocol_CompileConfirmed_Report_May04_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,"Records compile status, formal anchors, and remaining gaps for the motif-commit protocol.",,
RA-MOTIF-COMMIT-009,Motif finalization as readiness above a causal depth,formal_claim,ART-MC-REPORT-MotifCommitCompileConfirmed,RA_MotifCommitProtocol_CompileConfirmed_Report_May04_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,"Records compile status, formal anchors, and remaining gaps for the motif-commit protocol.",,
RA-CONSENSUS-BRIDGE-001,Consensus quorums admit an RA-native reinterpretation as causal support cuts,interpretive_bridge,ART-MC-REPORT-MotifCommitCompileConfirmed,RA_MotifCommitProtocol_CompileConfirmed_Report_May04_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,"Records compile status, formal anchors, and remaining gaps for the motif-commit protocol.",,
RA-MOTIF-COMMIT-007,Commit contexts certify valid support relations,formal_claim,ART-MC-PATCH-context-gated-motif-commit,patch_RA_MotifCommitProtocol_context_gated.diff,diff,patch_template,supports relation; commit rule; support/exclusion theorem changes,generated_optional_patch,Shows context-gated semantic repair for support certification and incompatible-commit exclusion.,,
RA-MOTIF-COMMIT-008,Committed motifs exclude certified-ready incompatible competitors at the same site,formal_claim,ART-MC-PATCH-context-gated-motif-commit,patch_RA_MotifCommitProtocol_context_gated.diff,diff,patch_template,supports relation; commit rule; support/exclusion theorem changes,generated_optional_patch,Shows context-gated semantic repair for support certification and incompatible-commit exclusion.,,
RA-METHOD-001,"Nature is the target of RA, not prior theoretical formalisms",methodological_guardrail,ART-METHOD-REPORT-NatureAsTarget-May04-2026,RA_MethodGuardrails_NatureAsTarget_Report_May04_2026.md,md,methodological_anchor,RA-METHOD-001,methodological_guardrail_recorded,Methodological guardrail recorded in the Nature-as-target report.,,
RA-METHOD-002,"Correspondence recovery concerns empirical content, not inherited ontology",methodological_guardrail,ART-METHOD-REPORT-NatureAsTarget-May04-2026,RA_MethodGuardrails_NatureAsTarget_Report_May04_2026.md,md,methodological_anchor,RA-METHOD-002,methodological_guardrail_recorded,Methodological guardrail recorded in the Nature-as-target report.,,
RA-MOTIF-COMMIT-METHOD-001,"Motif-commit simulations are RA-native actualization models, not QM or consensus simulations",modeling_guardrail,ART-METHOD-REPORT-NatureAsTarget-May04-2026,RA_MethodGuardrails_NatureAsTarget_Report_May04_2026.md,md,methodological_anchor,RA-MOTIF-COMMIT-METHOD-001,methodological_guardrail_recorded,Methodological guardrail recorded in the Nature-as-target report.,,
RA-MOTIF-SELECTOR-001,Certified readiness combines support certification and causal readiness,claim,ART-LEAN-MOTIF-SELECTOR-CLOSURE,RA_MotifSelectorClosure.lean,lean,formal_anchor,DAGCertifiedReadyAt; GraphCertifiedReadyAt,lean_build_confirmed_no_sorry_no_admit_no_axiom,Lake-build-confirmed selector-closure formal anchor.,,
RA-MOTIF-SELECTOR-002,Selector closure selects only certified-ready motif/support-cut pairs,claim,ART-LEAN-MOTIF-SELECTOR-CLOSURE,RA_MotifSelectorClosure.lean,lean,formal_anchor,DAGSelectorClosureAt; GraphSelectorClosureAt; DAGSelectedCommitsAt.of_selected; GraphSelectedCommitsAt.of_selected,lean_build_confirmed_no_sorry_no_admit_no_axiom,Lake-build-confirmed selector-closure formal anchor.,,
RA-MOTIF-SELECTOR-003,Selected commitment is distinct from strict commitment,claim,ART-LEAN-MOTIF-SELECTOR-CLOSURE,RA_MotifSelectorClosure.lean,lean,formal_anchor,DAGSelectedCommitsAt; GraphSelectedCommitsAt,lean_build_confirmed_no_sorry_no_admit_no_axiom,Lake-build-confirmed selector-closure formal anchor.,,
RA-MOTIF-SELECTOR-004,Complete selector closure recovers strict motif commitment,claim,ART-LEAN-MOTIF-SELECTOR-CLOSURE,RA_MotifSelectorClosure.lean,lean,formal_anchor,DAGSelectedCommitsAt.to_strict_commits_of_complete; GraphSelectedCommitsAt.to_strict_commits_of_complete,lean_build_confirmed_no_sorry_no_admit_no_axiom,Lake-build-confirmed selector-closure formal anchor.,,
RA-MOTIF-SELECTOR-005,Unresolved incompatibility marks RA-native actualization ambiguity,claim,ART-LEAN-MOTIF-SELECTOR-CLOSURE,RA_MotifSelectorClosure.lean,lean,formal_anchor,DAGUnresolvedIncompatibilityAt; GraphUnresolvedIncompatibilityAt,lean_build_confirmed_no_sorry_no_admit_no_axiom,Lake-build-confirmed selector-closure formal anchor.,,
RA-MOTIF-SELECTOR-006,Hasse-frontier-selected commitment carries frontier reachability to the site,claim,ART-LEAN-MOTIF-SELECTOR-CLOSURE,RA_MotifSelectorClosure.lean,lean,formal_anchor,GraphHasseFrontierSelectedCommitsAt; GraphHasseFrontierSelectedCommitsAt.frontier_reaches_site,lean_build_confirmed_no_sorry_no_admit_no_axiom,Lake-build-confirmed selector-closure formal anchor.,,
RA-MOTIF-SELECTOR-001,Certified readiness combines support certification and causal readiness,claim,ART-MSC-REPORT-FormalBridge,RA_MotifSelectorClosure_FormalBridge_Report_May04_2026.md,md,formal_bridge_report,entire report,generated_reviewed_lake_build_confirmed,Records the source-level formal bridge promoted to lake-build-confirmed status.,,
RA-MOTIF-SELECTOR-002,Selector closure selects only certified-ready motif/support-cut pairs,claim,ART-MSC-REPORT-FormalBridge,RA_MotifSelectorClosure_FormalBridge_Report_May04_2026.md,md,formal_bridge_report,entire report,generated_reviewed_lake_build_confirmed,Records the source-level formal bridge promoted to lake-build-confirmed status.,,
RA-MOTIF-SELECTOR-003,Selected commitment is distinct from strict commitment,claim,ART-MSC-REPORT-FormalBridge,RA_MotifSelectorClosure_FormalBridge_Report_May04_2026.md,md,formal_bridge_report,entire report,generated_reviewed_lake_build_confirmed,Records the source-level formal bridge promoted to lake-build-confirmed status.,,
RA-MOTIF-SELECTOR-004,Complete selector closure recovers strict motif commitment,claim,ART-MSC-REPORT-FormalBridge,RA_MotifSelectorClosure_FormalBridge_Report_May04_2026.md,md,formal_bridge_report,entire report,generated_reviewed_lake_build_confirmed,Records the source-level formal bridge promoted to lake-build-confirmed status.,,
RA-MOTIF-SELECTOR-005,Unresolved incompatibility marks RA-native actualization ambiguity,claim,ART-MSC-REPORT-FormalBridge,RA_MotifSelectorClosure_FormalBridge_Report_May04_2026.md,md,formal_bridge_report,entire report,generated_reviewed_lake_build_confirmed,Records the source-level formal bridge promoted to lake-build-confirmed status.,,
RA-MOTIF-SELECTOR-006,Hasse-frontier-selected commitment carries frontier reachability to the site,claim,ART-MSC-REPORT-FormalBridge,RA_MotifSelectorClosure_FormalBridge_Report_May04_2026.md,md,formal_bridge_report,entire report,generated_reviewed_lake_build_confirmed,Records the source-level formal bridge promoted to lake-build-confirmed status.,,
RA-MOTIF-SELECTOR-METHOD-001,"Selector closure is an RA-native actualization layer, not an imported tie-breaker",framing,ART-MSC-REPORT-FormalBridge,RA_MotifSelectorClosure_FormalBridge_Report_May04_2026.md,md,formal_bridge_report,entire report,generated_reviewed_lake_build_confirmed,Records the source-level formal bridge promoted to lake-build-confirmed status.,,
RA-MOTIF-SELECTOR-001,Certified readiness combines support certification and causal readiness,claim,ART-MSC-BRIDGE-MAP-Sim-v0_3,simulator_to_lean_selector_bridge_v0_3.md,md,bridge_mapping,entire mapping table,generated_reviewed,Simulator v0.3 -> Lean bridge mapping.,,
RA-MOTIF-SELECTOR-002,Selector closure selects only certified-ready motif/support-cut pairs,claim,ART-MSC-BRIDGE-MAP-Sim-v0_3,simulator_to_lean_selector_bridge_v0_3.md,md,bridge_mapping,entire mapping table,generated_reviewed,Simulator v0.3 -> Lean bridge mapping.,,
RA-MOTIF-SELECTOR-003,Selected commitment is distinct from strict commitment,claim,ART-MSC-BRIDGE-MAP-Sim-v0_3,simulator_to_lean_selector_bridge_v0_3.md,md,bridge_mapping,entire mapping table,generated_reviewed,Simulator v0.3 -> Lean bridge mapping.,,
RA-MOTIF-SELECTOR-METHOD-001,"Selector closure is an RA-native actualization layer, not an imported tie-breaker",framing,ART-MSC-BRIDGE-MAP-Sim-v0_3,simulator_to_lean_selector_bridge_v0_3.md,md,bridge_mapping,entire mapping table,generated_reviewed,Simulator v0.3 -> Lean bridge mapping.,,
RA-MOTIF-SELECTOR-001,Certified readiness combines support certification and causal readiness,claim,ART-MSC-PACKET-RA_MotifSelectorClosure-FormalBridge-May04-2026,RA_MotifSelectorClosure_FormalBridge_May04_2026,dir,packet_provenance,entire packet,packet_provenance,Source packet directory for the May 4 2026 selector-closure bridge.,,
RA-MOTIF-SELECTOR-002,Selector closure selects only certified-ready motif/support-cut pairs,claim,ART-MSC-PACKET-RA_MotifSelectorClosure-FormalBridge-May04-2026,RA_MotifSelectorClosure_FormalBridge_May04_2026,dir,packet_provenance,entire packet,packet_provenance,Source packet directory for the May 4 2026 selector-closure bridge.,,
RA-MOTIF-SELECTOR-003,Selected commitment is distinct from strict commitment,claim,ART-MSC-PACKET-RA_MotifSelectorClosure-FormalBridge-May04-2026,RA_MotifSelectorClosure_FormalBridge_May04_2026,dir,packet_provenance,entire packet,packet_provenance,Source packet directory for the May 4 2026 selector-closure bridge.,,
RA-MOTIF-SELECTOR-004,Complete selector closure recovers strict motif commitment,claim,ART-MSC-PACKET-RA_MotifSelectorClosure-FormalBridge-May04-2026,RA_MotifSelectorClosure_FormalBridge_May04_2026,dir,packet_provenance,entire packet,packet_provenance,Source packet directory for the May 4 2026 selector-closure bridge.,,
RA-MOTIF-SELECTOR-005,Unresolved incompatibility marks RA-native actualization ambiguity,claim,ART-MSC-PACKET-RA_MotifSelectorClosure-FormalBridge-May04-2026,RA_MotifSelectorClosure_FormalBridge_May04_2026,dir,packet_provenance,entire packet,packet_provenance,Source packet directory for the May 4 2026 selector-closure bridge.,,
RA-MOTIF-SELECTOR-006,Hasse-frontier-selected commitment carries frontier reachability to the site,claim,ART-MSC-PACKET-RA_MotifSelectorClosure-FormalBridge-May04-2026,RA_MotifSelectorClosure_FormalBridge_May04_2026,dir,packet_provenance,entire packet,packet_provenance,Source packet directory for the May 4 2026 selector-closure bridge.,,
RA-MOTIF-SELECTOR-METHOD-001,"Selector closure is an RA-native actualization layer, not an imported tie-breaker",framing,ART-MSC-PACKET-RA_MotifSelectorClosure-FormalBridge-May04-2026,RA_MotifSelectorClosure_FormalBridge_May04_2026,dir,packet_provenance,entire packet,packet_provenance,Source packet directory for the May 4 2026 selector-closure bridge.,,
RA-MOTIF-SELECTOR-001,Certified readiness combines support certification and causal readiness,claim,ART-MSC-PATCH-lakefile,patch_lakefile_add_RA_MotifSelectorClosure.diff,diff,lakefile_patch,Tier-B root insertion,generated_optional_patch,Patch template for inserting RA_MotifSelectorClosure into the lakefile.,,
RA-MOTIF-SELECTOR-002,Selector closure selects only certified-ready motif/support-cut pairs,claim,ART-MSC-PATCH-lakefile,patch_lakefile_add_RA_MotifSelectorClosure.diff,diff,lakefile_patch,Tier-B root insertion,generated_optional_patch,Patch template for inserting RA_MotifSelectorClosure into the lakefile.,,
RA-MOTIF-SELECTOR-003,Selected commitment is distinct from strict commitment,claim,ART-MSC-PATCH-lakefile,patch_lakefile_add_RA_MotifSelectorClosure.diff,diff,lakefile_patch,Tier-B root insertion,generated_optional_patch,Patch template for inserting RA_MotifSelectorClosure into the lakefile.,,
RA-MOTIF-SELECTOR-004,Complete selector closure recovers strict motif commitment,claim,ART-MSC-PATCH-lakefile,patch_lakefile_add_RA_MotifSelectorClosure.diff,diff,lakefile_patch,Tier-B root insertion,generated_optional_patch,Patch template for inserting RA_MotifSelectorClosure into the lakefile.,,
RA-MOTIF-SELECTOR-005,Unresolved incompatibility marks RA-native actualization ambiguity,claim,ART-MSC-PATCH-lakefile,patch_lakefile_add_RA_MotifSelectorClosure.diff,diff,lakefile_patch,Tier-B root insertion,generated_optional_patch,Patch template for inserting RA_MotifSelectorClosure into the lakefile.,,
RA-MOTIF-SELECTOR-006,Hasse-frontier-selected commitment carries frontier reachability to the site,claim,ART-MSC-PATCH-lakefile,patch_lakefile_add_RA_MotifSelectorClosure.diff,diff,lakefile_patch,Tier-B root insertion,generated_optional_patch,Patch template for inserting RA_MotifSelectorClosure into the lakefile.,,
